Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,FarePerPerson,Embarked_Q,Embarked_S,Title_Group_Miss,Title_Group_Mr,Title_Group_Mrs,Title_Group_Officer,Title_Group_Royalty,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
0,2,0,0.34725999872535673,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,1.553581542704684,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,-0.18050567676559892,0.4327933656785018,-0.4736736092984604,1.4192967965159125,0.059159876663617626,0,0.7988599517350203,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,3,0,-0.7082713522565546,-0.47454519624983954,-0.4736736092984604,-0.7515494575463212,-0.5609748304808925,1,-0.4533712844366895,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,1,0.04567961273052494,2.2474704895351842,-0.4736736092984604,-0.14884193215689093,1.299429290952638,0,-0.6922665517147305,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,1,-0.6328762557578467,-0.47454519624983954,-0.4736736092984604,-0.7967372558024689,-0.5609748304808925,1,-0.5181267781311035,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,-0.33129586976301484,0.4327933656785018,-0.4736736092984604,0.0954164367952591,0.059159876663617626,0,-0.1497205234642343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,1,-0.33129586976301484,0.4327933656785018,-0.4736736092984604,-0.7875775669667633,0.059159876663617626,0,-0.782399198343442,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,-0.029715483768183015,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,3.535000079032271,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,-1.3868272207449261,-0.47454519624983954,-0.4736736092984604,-0.25692626041821726,-0.5609748304808925,1,0.2554388492454105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-1.1747270817559212,-0.5609748304808925,1,-1.059797732142486,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,-0.4820860627604307,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,-0.4820860627604307,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.067413032017537,-0.47454519624983954,-0.4736736092984604,-0.3882151337299979,-0.5609748304808925,1,0.06729788783596426,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1.4027913497072682,0.4327933656785018,3.250236854392083,0.5045492047901105,1.9195639980971482,0,-0.578506900629949,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,0.4226550952240647,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,3.535000079032271,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,-0.5070448379669675,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,-0.5070448379669675,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,0.2908231319569791,-0.5609748304808925,1,1.0403804417304026,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0.49805019172277265,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,1.2376011734448926,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1,1,-0.6328762557578467,1.340131927606843,2.0089333664952354,2.0316232164746784,1.9195639980971482,0,-0.14083676978875206,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,-0.4066909662617228,0.4327933656785018,-0.4736736092984604,-0.3882151337299979,0.059159876663617626,0,-0.49624992215326086,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,0,0.12107470922923289,-0.47454519624983954,-0.4736736092984604,-0.7875775669667633,-0.5609748304808925,1,-0.505000664544398,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,3.0614834726788427,0.4327933656785018,0.7676298785983874,2.0316232164746784,0.6792945838081278,0,0.4717992047177954,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0,3,0,-1.0098517382513863,0.4327933656785018,0.7676298785983874,-0.18548068749971344,0.6792945838081278,0,-0.5872576430210861,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,1,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,-0.7836664487552625,0.4327933656785018,-0.4736736092984604,1.4192967965159125,0.059159876663617626,0,0.7988599517350203,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,3,0,0.12107470922923289,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,-0.5172517038919898,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,1,-1.9145928962358818,0.4327933656785018,0.7676298785983874,-0.051138584576030925,0.6792945838081278,0,-0.5230831986214436,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,-1.763802703238466,-0.47454519624983954,0.7676298785983874,-0.5653024512203068,0.059159876663617626,0,-0.6231356868247478,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,0.2718649022266488,-0.47454519624983954,-0.4736736092984604,-0.710636180746836,-0.5609748304808925,1,-0.3947413104160713,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.4820860627604307,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,-0.5070448379669675,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,1,1.4027913497072682,0.4327933656785018,2.0089333664952354,2.0006317146220294,1.299429290952638,0,0.0777987787053286,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,0,-2.165658567576579,0.4327933656785018,0.7676298785983874,-0.466377811794686,0.6792945838081278,0,-0.7214380265498248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.10511058026689096,-0.47454519624983954,-0.4736736092984604,-0.7938892032204868,-0.5609748304808925,1,-0.5140454318798772,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,-0.8590615452539705,-0.47454519624983954,-0.4736736092984604,-0.612932833165976,-0.5609748304808925,1,-0.25472943215787874,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.34725999872535673,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,-0.49624992215326086,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0.2718649022266488,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,3.535000079032271,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.466377811794686,-0.5609748304808925,1,-0.0447116147705899,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.8750256742163124,-0.47454519624983954,-0.4736736092984604,-0.8266589059991073,-0.5609748304808925,1,-0.5610054158476749,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,0,-0.7082713522565546,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,-0.5537107969904231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0.49805019172277265,0.4327933656785018,2.0089333664952354,2.0316232164746784,1.299429290952638,0,0.08890172065120326,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,3,0,-1.0098517382513863,-0.47454519624983954,-0.4736736092984604,-0.7949053180353277,-0.5609748304808925,1,-0.5155015554137624,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1.628976639203392,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,1.2376011734448926,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,1.553581542704684,-0.47454519624983954,-0.4736736092984604,0.7597992003451073,-0.5609748304808925,1,1.712437457369727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,1,0.08337716097987892,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,-0.5172517038919898,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,0.4327933656785018,-0.4736736092984604,0.005040840282963516,0.059159876663617626,0,-0.21447601715864845,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.19646980572794084,-0.47454519624983954,-0.4736736092984604,-0.7662049596834501,-0.5609748304808925,1,-0.4743730661754183,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.4066909662617228,-0.47454519624983954,-0.4736736092984604,-0.710636180746836,-0.5609748304808925,1,-0.3947413104160713,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,1.4027913497072682,-0.47454519624983954,-0.4736736092984604,-0.7910362654711258,-0.5609748304808925,1,-0.509957085034738,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,1,2.08134721819564,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,-0.32473537128697505,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.8217737386200644,-0.5609748304808925,1,-0.5540048219347654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,1,1.8551619286995158,0.4327933656785018,3.250236854392083,-0.051138584576030925,1.9195639980971482,0,-0.7377704121486431,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.8590615452539705,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,-0.5172517038919898,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,-0.5172517038919898,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,3,1,-1.8391977997371738,-0.47454519624983954,-0.4736736092984604,-0.5653024512203068,-0.5609748304808925,1,-0.1864736415070099,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.7967372558024689,-0.5609748304808925,1,-0.5181267781311035,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1.0258158672137283,-0.47454519624983954,0.7676298785983874,2.0316232164746784,0.059159876663617626,0,1.2376011734448926,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,3,1,-1.2360370277475103,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,-0.5537107969904231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,-0.9344566417526784,0.4327933656785018,-0.4736736092984604,1.6098183242985895,0.059159876663617626,0,0.935371533036758,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,1,0,-0.029715483768183015,-0.47454519624983954,-0.4736736092984604,0.2908231319569791,-0.5609748304808925,1,1.0403804417304026,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,3,0,0.04567961273052494,0.4327933656785018,2.0089333664952354,-0.029155331370337455,1.299429290952638,0,-0.649387913998159,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.33129586976301484,-0.47454519624983954,-0.4736736092984604,-0.8303227815333896,-0.5609748304808925,1,-0.5662558612823572,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.33129586976301484,-0.47454519624983954,-0.4736736092984604,-0.8205524467753036,-0.5609748304808925,1,-0.552254673456538,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,1,-0.8590615452539705,-0.47454519624983954,-0.4736736092984604,-0.8085447053576159,-0.5609748304808925,1,-0.5350472136186061,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-1.61301251024105,3.1548090514635256,0.7676298785983874,0.24807791739035287,2.5396987052416584,0,-0.7199749024220269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,-2.140778185732006,0.4327933656785018,2.0089333664952354,-0.16960389351782373,1.299429290952638,0,-0.6997011824502406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1.2520011567098521,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,3.535000079032271,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,-0.5172517038919898,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,-1.0098517382513863,-0.47454519624983954,-0.4736736092984604,0.0954164367952591,-0.5609748304808925,1,0.7603566852140173,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,1,-0.6328762557578467,6.784163299176891,2.0089333664952354,2.0316232164746784,5.64037224096421,0,-0.6420862945469944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,0.32481412658036024,-0.5609748304808925,1,1.0890905741764276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.33129586976301484,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,-0.5070448379669675,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0.7242354812188965,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1.478186446205976,-0.47454519624983954,-0.4736736092984604,0.09195773829089673,-0.5609748304808925,1,0.7554002647236775,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,3,1,0.12107470922923289,-0.47454519624983954,-0.4736736092984604,-0.7505333427314803,-0.5609748304808925,1,-0.4519151609028043,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,-0.5537107969904231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,1,0.04567961273052494,0.4327933656785018,0.7676298785983874,0.005040840282963516,0.6792945838081278,0,-0.49624992215326086,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,0,0.34725999872535673,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,1,0.12107470922923289,0.4327933656785018,0.7676298785983874,0.1076293552428666,0.6792945838081278,0,-0.4472457647628935,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,-1.3868272207449261,0.4327933656785018,2.0089333664952354,2.0316232164746784,1.299429290952638,0,0.08890172065120326,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,-2.184507341701256,-0.47454519624983954,0.7676298785983874,-0.7586720315849659,0.059159876663617626,0,-0.7616844409551424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,-0.18050567676559892,-0.47454519624983954,-0.4736736092984604,-0.8339866570676719,-0.5609748304808925,1,-0.5715063067170395,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.12107470922923289,-0.47454519624983954,-0.4736736092984604,-0.7949053180353277,-0.5609748304808925,1,-0.5155015554137624,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.7242354812188965,-0.47454519624983954,-0.4736736092984604,-1.1747270817559212,-0.5609748304808925,1,-1.059797732142486,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,-0.8590615452539705,-0.47454519624983954,-0.4736736092984604,-0.7949053180353277,-0.5609748304808925,1,-0.5155015554137624,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0.7242354812188965,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0.2718649022266488,0.4327933656785018,-0.4736736092984604,1.4192967965159125,0.059159876663617626,0,0.7988599517350203,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,3,0,-0.2559007732643069,-0.47454519624983954,-0.4736736092984604,-0.7894095047339045,-0.5609748304808925,1,-0.5076258872617391,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.7242354812188965,-0.47454519624983954,-0.4736736092984604,0.005040840282963516,-0.5609748304808925,1,0.6308456978251892,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0.4226550952240647,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,-0.32473537128697505,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,1,-1.763802703238466,3.1548090514635256,2.0089333664952354,0.35310901603977735,3.1598334123861687,0,-0.7470181967075967,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.08337716097987892,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,-0.49624992215326086,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-1.1747270817559212,-0.5609748304808925,1,-1.059797732142486,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,3,1,-0.4820860627604307,-0.47454519624983954,-0.4736736092984604,-0.7875775669667633,-0.5609748304808925,1,-0.505000664544398,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0.12107470922923289,0.4327933656785018,0.7676298785983874,0.6329900255199089,0.6792945838081278,0,-0.1962954747668221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,1.0258158672137283,-0.47454519624983954,-0.4736736092984604,-0.8596337858076476,-0.5609748304808925,1,-0.608259424759815,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-1.4622223172436342,2.2474704895351842,2.0089333664952354,0.18823461699707605,2.5396987052416584,0,-0.7342701151921883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1.7043717357021,0.4327933656785018,0.7676298785983874,2.0316232164746784,0.6792945838081278,0,0.4717992047177954,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,3,0,-0.18050567676559892,-0.47454519624983954,-0.4736736092984604,-0.7515494575463212,-0.5609748304808925,1,-0.4533712844366895,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.6488403847201886,-0.47454519624983954,-0.4736736092984604,-1.1747270817559212,-0.5609748304808925,1,-1.059797732142486,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1,3,1,-0.18050567676559892,-0.47454519624983954,0.7676298785983874,-0.5653024512203068,0.059159876663617626,0,-0.6231356868247478,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,3,0,-2.065383089233298,3.1548090514635256,0.7676298785983874,0.7640737218017698,2.5396987052416584,0,-0.5967364471791657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.8352079489124326,-0.5609748304808925,1,-0.5732564551952669,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,1.5851873103734548,-0.5609748304808925,1,2.8952438037071118,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,0,-2.140778185732006,-0.47454519624983954,2.0089333664952354,0.6329900255199089,0.6792945838081278,0,-0.1962954747668221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,-0.5172517038919898,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,2.458322700689179,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,3.535000079032271,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,3,1,-1.0852468347500943,0.4327933656785018,-0.4736736092984604,-0.46861521845428766,0.059159876663617626,0,-0.5538578094625942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,0,-2.153595352136786,0.4327933656785018,0.7676298785983874,-0.25875819818535845,0.6792945838081278,0,-0.6222606125856343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,-0.5537107969904231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.4820860627604307,-0.47454519624983954,-0.4736736092984604,-0.7910362654711258,-0.5609748304808925,1,-0.509957085034738,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.8590615452539705,-0.47454519624983954,-0.4736736092984604,-0.7692581892953521,-0.5609748304808925,1,-0.4787484373709868,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0.7242354812188965,0.4327933656785018,0.7676298785983874,2.0316232164746784,0.6792945838081278,0,0.4717992047177954,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,-0.6328762557578467,-0.47454519624983954,-0.4736736092984604,-0.7515494575463212,-0.5609748304808925,1,-0.4533712844366895,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.7814711077429595,-0.5609748304808925,1,-0.49624992215326086,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,0,0.19646980572794084,-0.47454519624983954,-0.4736736092984604,1.5851873103734548,-0.5609748304808925,1,2.8952438037071118,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,0.2761676298198501,-0.5609748304808925,1,1.0193786599916737,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,3,0,-0.7082713522565546,-0.47454519624983954,-0.4736736092984604,-0.7875775669667633,-0.5609748304808925,1,-0.505000664544398,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,-1.0098517382513863,-0.47454519624983954,-0.4736736092984604,-0.661784506956406,-0.5609748304808925,1,-0.32473537128697505,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,0.33967480574740916,-0.5609748304808925,1,1.1103863808594987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.38495754697471074,-0.47454519624983954,-0.4736736092984604,-0.860244431730028,-0.5609748304808925,1,-0.6091344989989287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-0.9344566417526784,-0.47454519624983954,-0.4736736092984604,-0.7515494575463212,-0.5609748304808925,1,-0.4533712844366895,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.9504207707150204,-0.47454519624983954,-0.4736736092984604,-0.8058969446381745,-0.5609748304808925,1,-0.5312528917178091,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,6.784163299176891,2.0089333664952354,2.0316232164746784,5.64037224096421,0,-0.6420862945469944,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.4226550952240647,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,-0.5070448379669675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,-0.10511058026689096,-0.47454519624983954,0.7676298785983874,0.4373781533282692,0.059159876663617626,0,0.09530026348760266,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0.4226550952240647,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,1.2376011734448926,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3,0,-1.9145928962358818,3.1548090514635256,2.0089333664952354,0.35310901603977735,3.1598334123861687,0,-0.7470181967075967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,3.3630638586736747,-0.47454519624983954,-0.4736736092984604,-0.7949053180353277,-0.5609748304808925,1,-0.5155015554137624,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,1,-1.537617413742342,0.4327933656785018,0.7676298785983874,-0.42994423348178334,0.6792945838081278,0,-0.7040345500823315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,-1.0098517382513863,-0.47454519624983954,0.7676298785983874,0.7500288655870212,0.059159876663617626,0,0.3193192687007107,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,1.1012109637124363,0.4327933656785018,-0.4736736092984604,0.0954164367952591,0.059159876663617626,0,-0.1497205234642343,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,1,-0.8590615452539705,-0.47454519624983954,0.7676298785983874,-0.7179639318154005,0.059159876663617626,0,-0.7325199667139608,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1.1766060602111441,0.4327933656785018,0.7676298785983874,2.0316232164746784,0.6792945838081278,0,0.4717992047177954,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,1.628976639203392,-0.47454519624983954,-0.4736736092984604,0.12228485737999564,-0.5609748304808925,1,0.7988599517350203,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1,3,1,-0.4066909662617228,-0.47454519624983954,3.250236854392083,-0.23392689239768297,1.299429290952638,0,-0.722747137611539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,0,0.04567961273052494,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,-0.5537107969904231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0.8750256742163124,1.340131927606843,-0.4736736092984604,-0.48551301241839745,0.6792945838081278,0,-0.730573801606172,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,0,-0.6328762557578467,0.4327933656785018,-0.4736736092984604,-0.612932833165976,0.059159876663617626,0,-0.6572635821501824,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1.4027913497072682,-0.47454519624983954,-0.4736736092984604,0.09195773829089673,-0.5609748304808925,1,0.7554002647236775,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,3,1,-0.6328762557578467,6.784163299176891,2.0089333664952354,2.0316232164746784,5.64037224096421,0,-0.6420862945469944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,-0.4066909662617228,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,1,0.9504207707150204,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,-0.1497205234642343,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,1,-0.18050567676559892,0.4327933656785018,-0.4736736092984604,-0.4977259308660049,0.059159876663617626,0,-0.574712578729152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
